ticker,company_name
ACS.MC,ACS Actividades de Construccion y Servicios SA
AENA.MC,Aena SME SA
AMS.MC,Amadeus IT Group SA
ANA.MC,Acciona SA
BBVA.MC,Banco Bilbao Vizcaya Argentaria SA
BKT.MC,Bankinter SA
CAB.MC,Caixabank SA
CIE.MC,Cie Automotive SA
COL.MC,Inmobiliaria Colonial Socimi SA
ELE.MC,Endesa SA
ENG.MC,Enagas SA
FDR.MC,Fluidra SA
FER.MC,Ferrovial SA
GRF.MC,Grifols SA
IAG.MC,International Consolidated Airlines Group SA
IBE.MC,Iberdrola SA
IDR.MC,Indra Sistemas SA
ITX.MC,Industria de Diseno Textil SA
LOG.MC,Logista SA
MAP.MC,Mapfre SA
MEL.MC,Melia Hotels International SA
MTS.MC,ArcelorMittal SA
NTGY.MC,Naturgy Energy Group SA
PHM.MC,Pharma Mar SA
REE.MC,Red Electrica Corp SA
REP.MC,Repsol SA
ROL.MC,Rolls-Royce SMR
SAN.MC,Banco Santander SA
SAB.MC,Banco Sabadell SA
SCYR.MC,Sacyr SA
SLR.MC,Solaria Energia y Medio Ambiente SA
TEF.MC,Telefonica SA
UNI.MC,Unicaja Banco SA
VIS.MC,Viscofan SA
VLA.MC,Inmobiliaria del Sur SA
